 4571.9341     19.7747      1.2856 
 4572.9888     20.2258      1.2938 
 4574.0405     20.4325      1.2914 
 4575.0928     19.2274      1.2738 
 4576.1479     21.2197      1.3094 
 4577.2007     20.2838      1.3121 
 4578.2559     22.1601      1.3330 
 4579.3091     20.2649      1.3242 
 4580.3652     17.5824      1.3048 
 4581.4189     20.4266      1.3144 
 4582.4731     19.8428      1.3184 
 4583.5298     18.9925      1.2943 
 4584.5840     19.6298      1.2855 
 4585.6411     19.3353      1.2869 
 4586.6963     18.1747      1.2794 
 4587.7539     17.2215      1.2656 
 4588.8091     16.8285      1.2613 
 4589.8647     16.5382      1.2588 
 4590.9233     16.2777      1.2279 
 4591.9795     16.1419      1.1909 
 4593.0386     14.7204      1.1628 
 4594.0952     18.2569      1.2074 
 4595.1543     19.3042      1.2348 
 4596.2114     16.1073      1.2016 
 4597.2690     15.4120      1.2015 
 4598.3291     15.4445      1.1783 
 4599.3867     17.8394      1.2257 
 4600.4473     16.9209      1.2428 
 4601.5059     19.7060      1.2685 
 4602.5669     17.6062      1.2357 
 4603.6255     20.0947      1.2547 
 4604.6846     21.4044      1.2832 
 4605.7466     20.8820      1.2815 
 4606.8062     20.4348      1.2803 
 4607.8687     20.1469      1.2900 
 4608.9287     21.6212      1.3116 
 4609.9912     19.3161      1.2759 
 4611.0518     16.8103      1.2263 
 4612.1128     15.1050      1.1896 
 4613.1763     19.0698      1.2235 
 4614.2373     22.8466      1.2501 
 4615.3013     20.3052      1.2484 
 4616.3633     22.6777      1.2946 
 4617.4277     21.4546      1.2622 
 4618.4897     20.8903      1.2751 
 4619.5522     16.2710      1.2207 
 4620.6177     19.0148      1.2557 
 4621.6807     20.2401      1.2387 
 4622.7466     20.0500      1.2355 
 4623.8096     18.3971      1.2175 
 4624.8760     20.7833      1.2690 
 4625.9399     19.7090      1.2504 
 4627.0044     18.8185      1.2412 
 4628.0713     21.8980      1.2513 
 4629.1357     20.7585      1.2493 
 4630.2031     19.3908      1.2447 
 4631.2686     19.2439      1.2440 
 4632.3364     20.2593      1.2500 
 4633.4023     20.7501      1.2497 
 4634.4678     20.2095      1.2517 
 4635.5366     23.8695      1.2843 
 4636.6030     21.1012      1.2487 
 4637.6724     19.5995      1.2347 
 4638.7393     18.6767      1.2141 
 4639.8091     23.2582      1.2808 
 4640.8765     21.8048      1.2420 
 4641.9438     22.1786      1.2576 
 4643.0142     20.9460      1.2790 
 4644.0825     22.4815      1.3205 
 4645.1533     22.3556      1.2968 
 4646.2222     21.0007      1.2849 
 4647.2935     20.4173      1.2642 
 4648.3623     20.9035      1.2533 
 4649.4316     21.0256      1.2523 
 4650.5039     20.8231      1.2666 
 4651.5737     21.9077      1.2958 
 4652.6465     22.5959      1.2929 
 4653.7168     22.8677      1.2923 
 4654.7900     21.5959      1.2531 
 4655.8608     21.3197      1.2241 
 4656.9346     20.1509      1.2319 
 4658.0059     20.0933      1.2366 
 4659.0771     22.5396      1.2831 
 4660.1519     23.2858      1.2966 
 4661.2236     22.3188      1.2838 
 4662.2983     21.0305      1.2777 
 4663.3711     22.8551      1.2905 
 4664.4463     21.2508      1.2718 
 4665.5195     22.7708      1.2947 
 4666.5928     21.6913      1.2575 
 4667.6689     20.5427      1.2555 
 4668.7427     23.3114      1.2960 
 4669.8193     24.1663      1.3190 
 4670.8936     22.0640      1.3104 
 4671.9707     22.3102      1.3091 
 4673.0454     24.1399      1.3413 
 4674.1206     23.9523      1.3332 
 4675.1982     23.6879      1.3234 
 4676.2739     23.8834      1.3187 
 4677.3521     20.1217      1.2549 
 4678.4282     23.2701      1.2952 
 4679.5073     22.5766      1.2915 
 4680.5835     19.9465      1.2564 
 4681.6602     21.9094      1.2697 
 4682.7397     21.0232      1.2813 
 4683.8174     20.5732      1.2734 
 4684.8975     21.0639      1.2694 
 4685.9751     20.5684      1.2615 
 4687.0557     20.8912      1.2770 
 4688.1338     20.2244      1.2739 
 4689.2124     19.9747      1.2654 
 4690.2935     22.2493      1.2863 
 4691.3726     21.6578      1.2842 
 4692.4546     21.8249      1.2861 
 4693.5342     22.2148      1.2728 
 4694.6162     23.4514      1.2754 
 4695.6963     23.3737      1.2697 
 4696.7764     21.2332      1.2391 
 4697.8594     23.5491      1.2721 
 4698.9404     24.2318      1.2885 
 4700.0239     22.8635      1.2799 
 4701.1050     20.8352      1.2528 
 4702.1890     20.3242      1.2526 
 4703.2710     22.2284      1.2960 
 4704.3530     20.6930      1.3186 
 4705.4375     20.5303      1.3196 
 4706.5200     25.0444      1.3572 
 4707.6055     23.7217      1.3187 
 4708.6885     21.1565      1.2790 
 4709.7744     19.3360      1.2479 
 4710.8579     20.2450      1.2320 
 4711.9414     22.3209      1.2652 
 4713.0283     22.5936      1.2860 
 4714.1123     24.5070      1.2850 
 4715.1992     24.8186      1.2854 
 4716.2842     24.9260      1.2796 
 4717.3716     23.4557      1.2697 
 4718.4570     23.6899      1.2897 
 4719.5425     25.5770      1.3244 
 4720.6309     25.6704      1.3165 
 4721.7168     25.9817      1.3191 
 4722.8057     25.3346      1.2940 
 4723.8921     24.5922      1.2877 
 4724.9814     25.3158      1.2990 
 4726.0684     26.4599      1.3283 
 4727.1553     24.7860      1.3211 
 4728.2456     25.8940      1.3348 
 4729.3335     22.3403      1.2888 
 4730.4238     23.9562      1.2936 
 4731.5122     19.2988      1.1962 
 4732.6030      8.8839      1.0390 
 4733.6919      9.7098      1.0374 
 4734.7808     18.2180      1.1796 
 4735.8726     25.1481      1.3411 
 4736.9624     27.3083      1.3573 
 4738.0547     25.5292      1.3269 
 4739.1445     27.7991      1.3357 
 4740.2373     26.5725      1.3417 
 4741.3276     26.0484      1.3356 
 4742.4214     27.1001      1.3422 
 4743.5122     27.1989      1.3539 
 4744.6035     27.9371      1.3532 
 4745.6973     28.1895      1.3618 
 4746.7891     26.4422      1.3147 
 4747.8838     26.0471      1.3186 
 4748.9761     27.7309      1.3248 
 4750.0713     27.7711      1.3360 
 4751.1641     27.3454      1.3164 
 4752.2568     28.8349      1.3544 
 4753.3525     30.3192      1.3764 
 4754.4463     28.4409      1.3660 
 4755.5425     28.2800      1.3617 
 4756.6367     30.2315      1.3806 
 4757.7334     29.7189      1.3669 
 4758.8281     31.8301      1.3820 
 4759.9229     31.0228      1.3903 
 4761.0205     29.1733      1.3706 
 4762.1157     30.2700      1.3980 
 4763.2139     29.9565      1.3969 
 4764.3096     30.9779      1.3749 
 4765.4082     30.1608      1.3379 
 4766.5044     29.0497      1.3182 
 4767.6011     28.0095      1.3053 
 4768.7002     28.9791      1.3214 
 4769.7974     29.0777      1.3243 
 4770.8975     31.3648      1.3783 
 4771.9951     33.2998      1.3912 
 4773.0952     31.0160      1.3586 
 4774.1934     29.5532      1.3403 
 4775.2915     31.1887      1.3486 
 4776.3926     31.4797      1.3518 
 4777.4917     31.8622      1.3662 
 4778.5933     33.6572      1.4004 
 4779.6924     30.5878      1.3686 
 4780.7949     30.8752      1.3780 
 4781.8945     32.2580      1.3916 
 4782.9946     32.0631      1.3752 
 4784.0977     32.3353      1.3618 
 4785.1982     31.0176      1.3394 
 4786.3018     30.5668      1.3287 
 4787.4028     29.4399      1.3258 
 4788.5068     30.1951      1.3588 
 4789.6084     33.6122      1.4217 
 4790.7100     33.1178      1.4268 
 4791.8149     27.7947      1.3249 
 4792.9170     22.3059      1.2342 
 4794.0225     16.9572      1.1842 
 4795.1255     20.7645      1.2170 
 4796.2310     26.6472      1.3028 
 4797.3345     32.9507      1.3857 
 4798.4380     31.0141      1.3757 
 4799.5444     31.5214      1.3862 
 4800.6489     33.1751      1.4088 
 4801.7559     34.0796      1.4047 
 4802.8604     32.3238      1.3771 
 4803.9678     31.6777      1.3677 
 4805.0732     33.0613      1.4032 
 4806.1782     33.3105      1.4173 
 4807.2866     32.2825      1.3842 
 4808.3926     26.0489      1.2575 
 4809.5015     19.1058      1.1285 
 4810.6079      8.3230      0.9921 
 4811.7173      9.2276      1.0145 
 4812.8242     15.2510      1.1154 
 4813.9312     25.6165      1.2730 
 4815.0415     29.1130      1.3515 
 4816.1489     29.1011      1.3617 
 4817.2598     29.6320      1.3592 
 4818.3677     30.6007      1.3585 
 4819.4790     30.1868      1.3319 
 4820.5879     28.7494      1.3086 
 4821.6968     31.2281      1.3401 
 4822.8086     26.3919      1.2918 
 4823.9180     29.1394      1.5402 
 4825.0303     25.1875      1.4999 
 4826.1401     26.7922      1.5092 
 4827.2534     27.0872      1.2752 
 4828.3638     26.7296      1.2764 
 4829.4771     26.9714      1.3029 
 4830.5884     28.3435      1.3216 
 4831.6992     28.7575      1.3212 
 4832.8135     27.5175      1.2932 
 4833.9253     26.3916      1.3086 
 4835.0400     25.0260      1.3123 
 4836.1523     25.4662      1.3074 
 4837.2676     26.2246      1.2892 
 4838.3804     26.3015      1.2751 
 4839.4937     27.8549      1.2876 
 4840.6094     27.3462      1.2986 
 4841.7231     25.7298      1.2943 
 4842.8394     26.4756      1.3040 
 4843.9536     25.9598      1.2774 
 4845.0708     24.9497      1.2626 
 4846.1851     26.8688      1.2916 
 4847.3003     25.4048      1.2934 
 4848.4180     25.7847      1.3076 
 4849.5332     26.5018      1.2756 
 4850.6514     24.3431      1.2315 
 4851.7676     23.3830      1.2050 
 4852.8862     23.5608      1.2239 
 4854.0024     25.7777      1.2741 
 4855.1191     23.3356      1.2633 
 4856.2388     26.3141      1.2825 
 4857.3560     24.1509      1.2440 
 4858.4761     26.6886      1.2595 
 4859.5938     23.8908      1.2143 
 4860.7144     25.3961      1.2398 
 4861.8325     24.2589      1.2573 
 4862.9512     27.2170      1.3228 
 4864.0723     26.7112      1.3004 
 4865.1914     23.0945      1.2442 
 4866.3135     25.1784      1.2631 
 4867.4326     24.6509      1.2459 
 4868.5552     25.0316      1.2624 
 4869.6753     24.6112      1.2539 
 4870.7954     23.8698      1.2305 
 4871.9189     22.0235      1.2078 
 4873.0396     24.8764      1.2366 
 4874.1631     26.5291      1.2696 
 4875.2847     23.9605      1.2324 
 4876.4087     24.6498      1.2242 
 4877.5308     25.3406      1.2286 
 4878.6528     23.7612      1.2122 
 4879.7778     22.7869      1.2097 
 4880.9004     24.8212      1.2513 
 4882.0259     23.4981      1.2788 
 4883.1489     24.0628      1.2893 
 4884.2749     23.4625      1.2435 
 4885.3984     24.1612      1.2397 
 4886.5225     25.5907      1.2470 
 4887.6494     24.5403      1.2499 
 4888.7734     23.7351      1.2738 
 4889.9009     22.7668      1.2501 
 4891.0259     19.9286      1.1586 
 4892.1538     10.7274      1.0023 
 4893.2793     10.1746      1.1497 
 4894.4048     12.2117      1.2305 
 4895.5337     19.9300      1.1942 
 4896.6597     22.3645      1.2286 
 4897.7891     22.1992      1.2326 
 4898.9155     26.5473      1.2601 
 4900.0454     23.8410      1.2305 
 4901.1724     25.0734      1.2353 
 4902.2998     24.9989      1.2191 
 4903.4307     24.0613      1.2164 
 4904.5586     23.7730      1.2381 
 4905.6895     25.0558      1.2675 
 4906.8179     23.3008      1.2459 
 4907.9497     23.8618      1.2501 
 4909.0786     24.2809      1.2442 
 4910.2080     23.9883      1.2463 
 4911.3403     23.9556      1.2486 
 4912.4702     23.8760      1.2394 
 4913.6030     21.4419      1.1830 
 4914.7334     17.3014      1.0915 
 4915.8667     16.2546      1.0643 
 4916.9976     17.6447      1.1088 
 4918.1313     21.1151      1.1722 
 4919.2627     23.6919      1.2222 
 4920.3945     22.8020      1.2041 
 4921.5288     24.3127      1.1973 
 4922.6611     26.5873      1.2068 
 4923.7964     24.2235      1.1861 
 4924.9292     22.7372      1.1803 
 4926.0649     25.2606      1.2238 
 4927.1978     24.7351      1.2223 
 4928.3315     23.1287      1.1870 
 4929.4678     22.0675      1.1626 
 4930.6021     24.7428      1.2001 
 4931.7388     24.7228      1.2191 
 4932.8735     26.6474      1.2555 
 4934.0107     23.3092      1.1965 
 4935.1460     23.1635      1.1762 
 4936.2812     22.8233      1.1677 
 4937.4194     23.3433      1.1775 
 4938.5557     24.9392      1.2146 
 4939.6943     24.6446      1.2063 
 4940.8306     23.1097      1.1847 
 4941.9702     24.5722      1.1867 
 4943.1069     24.2968      1.1762 
 4944.2441     24.8866      1.1998 
 4945.3843     24.0673      1.1853 
 4946.5220     23.0812      1.1864 
 4947.6626     23.4551      1.1878 
 4948.8008     25.3247      1.2004 
 4949.9419     24.5019      1.1889 
 4951.0806     22.5895      1.1659 
 4952.2197     22.8212      1.1812 
 4953.3618     23.6725      1.2776 
 4954.5010     25.3980      1.2621 
 4955.6436     24.1965      1.2152 
 4956.7837     25.8904      1.2008 
 4957.9268     23.8714      1.1674 
 4959.0674     25.3552      1.1790 
 4960.2080     25.0292      1.1895 
 4961.3521     24.9998      1.1902 
 4962.4932     24.8469      1.1809 
 4963.6377     24.6408      1.1874 
 4964.7793     24.0162      1.1753 
 4965.9243     24.5326      1.1806 
 4967.0669     24.2504      1.1752 
 4968.2095     23.9341      1.1826 
 4969.3550     23.8048      1.1975 
 4970.4980     24.5232      1.1898 
 4971.6445     23.5491      1.1807 
 4972.7881     22.9008      1.1739 
 4973.9351     22.9472      1.1839 
 4975.0791     21.1675      1.1664 
 4976.2236     22.0620      1.1798 
 4977.3711     23.9609      1.2161 
 4978.5161     23.0141      1.1953 
 4979.6641     24.5539      1.2004 
 4980.8096     25.9475      1.2245 
 4981.9585     23.4676      1.2290 
 4983.1045     24.1900      1.2378 
 4984.2510     23.8320      1.2309 
 4985.4004     22.7027      1.2165 
 4986.5469     24.0875      1.2402 
 4987.6968     22.6793      1.2135 
 4988.8442     23.6496      1.2277 
 4989.9946     25.1380      1.2410 
 4991.1426     23.1940      1.2054 
 4992.2910     25.1466      1.2002 
 4993.4419     22.8367      1.1825 
 4994.5908     25.0571      1.2066 
 4995.7427     24.3443      1.2139 
 4996.8921     23.6909      1.2204 
 4998.0439     24.5795      1.3469 
 4999.1938     24.9907      1.3431 
 5000.3438     24.9247      1.3330 
 5001.4971     25.9896      1.2074 
 5002.6475     24.5776      1.1931 
 5003.8013     23.6088      1.1865 
 5004.9521     26.6984      1.1925 
 5006.1064     22.1957      1.1286 
 5007.2583     25.4608      1.1691 
 5008.4126     24.0180      1.1470 
 5009.5649     22.3167      1.1287 
 5010.7173     24.3581      1.1667 
 5011.8730     22.5782      1.1445 
 5013.0259     23.1278      1.1544 
 5014.1816     24.2296      1.1746 
 5015.3354     23.6886      1.1621 
 5016.4917     24.5697      1.1643 
 5017.6460     25.3295      1.1644 
 5018.8003     26.0078      1.1748 
 5019.9575     23.5424      1.1578 
 5021.1123     24.1952      1.1740 
 5022.2700     26.9559      1.1928 
 5023.4258     24.8451      1.1474 
 5024.5840     23.5212      1.1486 
 5025.7397     26.0220      1.1804 
 5026.8960     24.4149      1.1582 
 5028.0552     22.4908      1.1396 
 5029.2119     23.1141      1.1439 
 5030.3716     23.2259      1.1499 
 5031.5288     25.4540      1.1742 
 5032.6890     25.8884      1.1666 
 5033.8472     23.5880      1.1441 
 5035.0049     24.4371      1.1450 
 5036.1660     23.4458      1.1418 
 5037.3247     24.0255      1.1549 
 5038.4863     22.8401      1.1409 
 5039.6455     24.9259      1.1655 
 5040.8076     25.0625      1.1650 
 5041.9668     25.2361      1.1567 
 5043.1270     25.5708      1.1519 
 5044.2900     26.0775      1.1523 
 5045.4502     24.5333      1.1451 
 5046.6138     24.7959      1.1464 
 5047.7749     24.9539      1.1455 
 5048.9390     22.7388      1.1260 
 5050.1001     26.1004      1.1871 
 5051.2622     27.9509      1.2171 
 5052.4268     25.8966      1.1936 
 5053.5894     25.9487      1.1792 
 5054.7544     23.4441      1.1345 
 5055.9175     22.6506      1.1291 
 5057.0830     24.1001      1.1544 
 5058.2466     24.5297      1.1700 
 5059.4102     26.5077      1.1855 
 5060.5771     24.8521      1.1657 
 5061.7412     22.7753      1.1350 
 5062.9082     25.0724      1.1695 
 5064.0732     25.6990      1.1738 
 5065.2407     25.7809      1.1692 
 5066.4062     24.5597      1.1375 
 5067.5718     23.7382      1.1394 
 5068.7402     24.6816      1.1620 
 5069.9062     25.4908      1.2045 
 5071.0752     26.5060      1.2267 
 5072.2417     24.2396      1.2010 
 5073.4116     25.6137      1.1599 
 5074.5786     23.4878      1.1358 
 5075.7461     24.4819      1.1307 
 5076.9165     24.7137      1.1394 
 5078.0845     24.9641      1.1381 
 5079.2554     25.1946      1.1372 
 5080.4238     24.4385      1.1402 
 5081.5957     25.0210      1.1399 
 5082.7646     25.5065      1.1593 
 5083.9336     22.9132      1.1398 
 5085.1060     24.2289      1.1564 
 5086.2759     25.8427      1.1675 
 5087.4487     26.9130      1.1935 
 5088.6191     24.8477      1.1931 
 5089.7925     25.3591      1.1839 
 5090.9634     23.8628      1.1358 
 5092.1348     24.7343      1.1395 
 5093.3091     25.3034      1.1518 
 5094.4805     25.7320      1.1637 
 5095.6553     25.1926      1.1807 
 5096.8276     26.9931      1.1876 
 5098.0029     24.8344      1.1507 
 5099.1758     23.4284      1.1129 
 5100.3516     22.7300      1.0957 
 5101.5249     26.6421      1.1529 
 5102.6987     26.7078      1.1671 
 5103.8750     26.5409      1.1727 
 5105.0493     25.5704      1.1716 
 5106.2266     25.3680      1.1552 
 5107.4014     26.2895      1.1583 
 5108.5791     22.7074      1.1001 
 5109.7544     24.9032      1.1323 
 5110.9297     25.6993      1.1470 
 5112.1084     24.0202      1.1425 
 5113.2842     25.6578      1.1598 
 5114.4634     25.4064      1.1717 
 5115.6401     25.2053      1.1737 
 5116.8198     23.8568      1.1626 
 5117.9966     24.0838      1.1505 
 5119.1743     24.6508      1.1436 
 5120.3545     24.6486      1.1214 
 5121.5327     24.0359      1.1121 
 5122.7134     25.0101      1.1177 
 5123.8921     23.9068      1.1006 
 5125.0737     24.2636      1.1298 
 5126.2524     23.5182      1.1298 
 5127.4321     24.3469      1.1354 
 5128.6143     25.1670      1.1415 
 5129.7939     23.4928      1.1253 
 5130.9771     25.2873      1.1694 
 5132.1572     23.8970      1.1634 
 5133.3408     24.4830      1.1842 
 5134.5220     25.0276      1.1774 
 5135.7031     24.3798      1.1660 
 5136.8872     23.9171      1.1544 
 5138.0688     25.0800      1.1635 
 5139.2539     24.0256      1.1438 
 5140.4360     24.9245      1.1477 
 5141.6216     25.8268      1.1629 
 5142.8042     22.0513      1.1166 
 5143.9873     24.1345      1.1334 
 5145.1738     26.1410      1.1349 
 5146.3574     25.5624      1.1262 
 5147.5439     23.5445      1.1214 
 5148.7280     22.9628      1.1165 
 5149.9155     23.7336      1.1490 
 5151.1001     23.6743      1.1748 
 5152.2852     24.5742      1.1665 
 5153.4731     25.6963      1.1652 
 5154.6587     24.5598      1.1325 
 5155.8477     21.7752      1.1051 
 5157.0337     23.8145      1.1214 
 5158.2227     23.2555      1.1292 
 5159.4097     24.5912      1.1419 
 5160.5962     25.2363      1.1580 
 5161.7861     25.4635      1.1567 
 5162.9736     25.7729      1.1581 
 5164.1646     23.1182      1.1286 
 5165.3525     23.8877      1.1120 
 5166.5435     24.3917      1.1006 
 5167.7319     24.4280      1.1100 
 5168.9209     25.1801      1.0942 
 5170.1128     23.3253      1.0678 
 5171.3022     22.8885      1.0882 
 5172.4946     22.8775      1.0750 
 5173.6846     23.7551      1.0834 
 5174.8779     23.7995      1.0760 
 5176.0684     24.9321      1.1215 
 5177.2588     24.2956      1.1327 
 5178.4526     22.9897      1.1320 
 5179.6440     22.3530      1.1152 
 5180.8384     23.1074      1.1228 
 5182.0303     24.4054      1.1372 
 5183.2251     23.9252      1.1208 
 5184.4175     24.1736      1.1062 
 5185.6104     25.8132      1.1226 
 5186.8062     24.9145      1.1049 
 5187.9995     24.0071      1.1186 
 5189.1958     24.4404      1.1272 
 5190.3896     24.4977      1.1277 
 5191.5864     23.4167      1.1195 
 5192.7808     24.3020      1.1464 
 5193.9780     21.2645      1.1270 
 5195.1729     22.4376      1.1130 
 5196.3682     23.0537      1.0941 
 5197.5664     21.6758      1.1058 
 5198.7622     23.9357      1.1219 
 5199.9609     25.0153      1.1614 
 5201.1572     23.3328      1.1361 
 5202.3564     19.0044      1.0850 
 5203.5532     18.3167      1.0813 
 5204.7505     21.9077      1.1278 
 5205.9507     23.6025      1.1435 
 5207.1484     23.7375      1.1207 
 5208.3491     24.5174      1.1071 
 5209.5474     24.7337      1.1267 
 5210.7485     24.3674      1.1349 
 5211.9473     25.0944      1.1465 
 5213.1460     25.4894      1.1310 
 5214.3481     23.4366      1.0993 
 5215.5479     22.5555      1.0895 
 5216.7505     25.1236      1.1027 
 5217.9507     23.6962      1.1056 
 5219.1538     21.1542      1.0819 
 5220.3545     20.0267      1.0300 
 5221.5557     12.9413      0.9308 
 5222.7598      7.9872      0.8600 
 5223.9609     11.4126      0.9123 
 5225.1655     18.6919      1.0175 
 5226.3677     22.1559      1.0837 
 5227.5728     24.6993      1.1098 
 5228.7754     22.7465      1.0894 
 5229.9785     23.4025      1.1075 
 5231.1846     24.3616      1.1107 
 5232.3877     21.9706      1.1048 
 5233.5942     23.7636      1.1438 
 5234.7983     24.9031      1.1449 
 5236.0054     24.0663      1.1262 
 5237.2100     21.8980      1.0934 
 5238.4150     21.2853      1.0993 
 5239.6230     21.5647      1.1150 
 5240.8281     21.7963      1.1107 
 5242.0366     23.4082      1.1313 
 5243.2427     24.1997      1.1430 
 5244.4517     23.5434      1.1444 
 5245.6582     22.6964      1.1230 
 5246.8652     22.9768      1.0933 
 5248.0747     16.4045      0.9930 
 5249.2822      7.9471      0.8353 
 5250.4927      4.5419      0.8226 
 5251.7007     10.5854      0.9161 
 5252.9116     19.4691      1.0286 
 5254.1201     20.7341      1.0602 
 5255.3286     22.3755      1.0691 
 5256.5405     23.3986      1.1271 
 5257.7500     24.8285      1.1540 
 5258.9624     24.2408      1.1255 
 5260.1724     23.9856      1.1109 
 5261.3853     24.3826      1.1109 
 5262.5957     20.5934      1.0957 
 5263.8062     22.7162      1.1245 
 5265.0200     20.9585      1.0914 
 5266.2310     23.4400      1.1099 
 5267.4458     24.9252      1.1202 
 5268.6572     22.9423      1.0976 
 5269.8721     24.1742      1.1232 
 5271.0845     24.0880      1.1324 
 5272.2974     23.5134      1.1295 
 5273.5132     22.6002      1.1186 
 5274.7261     23.4193      1.1307 
 5275.9424     24.0227      1.1308 
 5277.1562     25.9239      1.1486 
 5278.3730     25.3562      1.1722 
 5279.5874     24.3418      1.1947 
 5280.8047     26.2014      1.2184 
 5282.0195     24.7584      1.1617 
 5283.2349     23.4139      1.1111 
 5284.4531     24.1728      1.1079 
 5285.6689     25.4826      1.1291 
 5286.8877     24.0897      1.1216 
 5288.1040     23.3988      1.1095 
 5289.3232     25.3320      1.1296 
 5290.5400     24.5622      1.1234 
 5291.7573     23.3007      1.1077 
 5292.9775     23.5346      1.1257 
 5294.1953     21.7668      1.0827 
 5295.4160     24.0915      1.1029 
 5296.6343     23.4082      1.0990 
 5297.8555     22.3603      1.0924 
 5299.0742     23.7417      1.1089 
 5300.2935     23.5878      1.1379 
 5301.5156     24.9028      1.1572 
 5302.7354     25.2355      1.1532 
 5303.9580     24.8974      1.1365 
 5305.1782     25.0901      1.1287 
 5306.4014     25.9733      1.1360 
 5307.6221     25.7145      1.1326 
 5308.8433     24.3141      1.1583 
 5310.0674     25.2453      1.1833 
 5311.2891     24.7313      1.1488 
 5312.5137     23.9420      1.1172 
 5313.7358     22.9210      1.1028 
 5314.9614     25.0268      1.1524 
 5316.1841     25.1212      1.1680 
 5317.4072     23.3216      1.1339 
 5318.6333     22.7541      1.0938 
 5319.8569     24.8267      1.1025 
 5321.0835     25.8151      1.1298 
 5322.3076     22.9318      1.1324 
 5323.5347     23.9605      1.1670 
 5324.7598     25.4493      1.1691 
 5325.9844     26.3591      1.1551 
 5327.2129     24.4523      1.1407 
 5328.4380     24.5140      1.1490 
 5329.6670     23.7495      1.0989 
 5330.8931     24.0738      1.1080 
 5332.1221     24.7013      1.1295 
 5333.3491     26.1019      1.1422 
 5334.5757     25.2531      1.2065 
 5335.8062     24.2308      1.2177 
 5337.0337     24.9669      1.1353 
 5338.2642     24.9687      1.1407 
 5339.4922     24.1630      1.1263 
 5340.7236     25.4437      1.1221 
 5341.9521     23.6285      1.1011 
 5343.1812     22.9381      1.1029 
 5344.4131     23.7070      1.1288 
 5345.6426     26.2092      1.1520 
 5346.8755     25.4170      1.1464 
 5348.1055     23.8783      1.1191 
 5349.3389     25.7333      1.1479 
 5350.5693     22.8045      1.1249 
 5351.8003     26.1220      1.1599 
 5353.0342     24.8867      1.1478 
 5354.2656     25.0197      1.1251 
 5355.5005     24.5487      1.1018 
 5356.7324     24.8572      1.1127 
 5357.9678     23.7131      1.1176 
 5359.2002     22.8363      1.1330 
 5360.4331     24.9530      1.1499 
 5361.6694     25.3674      1.1305 
 5362.9028     22.9901      1.0956 
 5364.1392     24.5637      1.1018 
 5365.3735     24.6582      1.0971 
 5366.6108     22.8079      1.1015 
 5367.8452     23.9560      1.1006 
 5369.0801     24.1552      1.0987 
 5370.3184     24.7654      1.1056 
 5371.5537     26.4176      1.1224 
 5372.7925     23.5247      1.0949 
 5374.0283     20.8624      1.0999 
 5375.2676     24.8529      1.1391 
 5376.5039     27.0404      1.1483 
 5377.7441     23.9145      1.1227 
 5378.9810     23.7894      1.1193 
 5380.2183     24.5905      1.1092 
 5381.4590     25.2476      1.1140 
 5382.6973     24.9556      1.1063 
 5383.9385     22.4663      1.1067 
 5385.1768     25.6556      1.1538 
 5386.4189     24.8051      1.1166 
 5387.6577     22.0134      1.0718 
 5388.8975     25.1647      1.0974 
 5390.1401     25.1231      1.1348 
 5391.3799     26.2682      1.1698 
 5392.6230     25.7744      1.1181 
 5393.8638     23.5926      1.0835 
 5395.1074     23.9574      1.0894 
 5396.3486     21.3399      1.0834 
 5397.5903     25.0556      1.1350 
 5398.8350     25.5613      1.1446 
 5400.0767     24.7230      1.1163 
 5401.3223     24.3719      1.0968 
 5402.5645     23.6864      1.0822 
 5403.8105     24.1355      1.0910 
 5405.0537     24.0816      1.0967 
 5406.2969     23.8281      1.1003 
 5407.5439     24.2713      1.0885 
 5408.7876     23.8822      1.0950 
 5410.0352     23.9810      1.1088 
 5411.2798     23.2696      1.1265 
 5412.5273     24.7926      1.1381 
 5413.7725     24.0644      1.1358 
 5415.0181     26.0057      1.1400 
 5416.2666     24.3854      1.1134 
 5417.5127     25.1572      1.1287 
 5418.7617     24.5308      1.1101 
 5420.0083     22.9518      1.0969 
 5421.2583     23.6287      1.0995 
 5422.5054     24.7364      1.1144 
 5423.7529     24.6188      1.1202 
 5425.0034     23.4630      1.1016 
 5426.2515     25.1618      1.1133 
 5427.5029     21.8822      1.0895 
 5428.7515     21.1643      1.0706 
 5430.0034     19.5187      1.0458 
 5431.2524     19.1009      1.0321 
 5432.5020     20.8298      1.0483 
 5433.7549     23.5843      1.0883 
 5435.0049     22.8155      1.1064 
 5436.2578     24.7328      1.1207 
 5437.5088     23.8977      1.1198 
 5438.7627     24.1371      1.1192 
 5440.0137     23.9591      1.1038 
 5441.2651     25.3491      1.1274 
 5442.5200     25.3235      1.1417 
 5443.7720     23.6581      1.1352 
 5445.0273     21.4618      1.0925 
 5446.2798     24.8138      1.1282 
 5447.5356     24.0284      1.1664 
 5448.7891     23.9868      1.1806 
 5450.0425     23.3005      1.1386 
 5451.2993     24.0039      1.1147 
 5452.5532     23.5427      1.0918 
 5453.8105     22.7647      1.0877 
 5455.0654     20.2871      1.0743 
 5456.3232     22.7958      1.0983 
 5457.5786     24.0334      1.1194 
 5458.8340     23.8693      1.1035 
 5460.0928     25.8336      1.2867 
 5461.3486     23.5518      1.3736 
 5462.6084     25.7326      1.3969 
 5463.8647     25.9128      1.3394 
 5465.1250     22.3574      1.1769 
 5466.3823     23.2066      1.1353 
